price,latitude,longitude,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,rooftop,elevator,pool,ac,heating,neighborhood,dist_city_center,garage,property_type,garden,dist_closest_station,property_age_cat,floor_cat,neighborhood_rent_index_cluster,rooms_per_100_sqm,bathrooms_per_100_sqm
825,41.3780126,2.1886694,30,1,1,1,0,1, norte,0,0,0,0,Unknown,La Barceloneta,1.912584749,0,piso,0,0.532452315,Unknown,0 - 5,+15,3.3333333333333335,3.3333333333333335
700,41.380428,2.1908533,35,1,1,1,0,1,Unknown,0,0,0,1,Unknown,La Barceloneta,1.934609987,0,piso,0,0.52915789,Unknown,0 - 5,+15,2.857142857142857,2.857142857142857
650,41.3749701,2.1882324,40,1,1,0,0,1,Unknown,0,0,0,1,individual,La Barceloneta,2.098612435,0,piso,0,0.813440526,Unknown,Unknown,+15,2.5,2.5
1300,41.3863096,2.1091425,91,3,2,0,0,1, norte,0,1,0,0,electric,Pedralbes,5.075044222,0,piso,0,0.317796809,Unknown,0 - 5,+15,3.2967032967032965,2.197802197802198
650,41.3762679,2.1909579,40,1,1,1,0,1,Unknown,0,0,0,0,Unknown,La Barceloneta,2.180999734,0,piso,0,0.803379565,Unknown,0 - 5,+15,2.5,2.5
1000,41.3885218,2.1570881,85,3,1,1,0,0, sur,0,1,0,1,Unknown,L'Antiga Esquerra de l'Eixample,1.073051524,0,piso,0,0.501374202,Unknown,Unknown,+15,3.5294117647058822,1.1764705882352942
740,41.4060856,2.1662873,44,1,1,1,0,1,Unknown,0,0,0,0,Unknown,El Camp d'En Grassot i Gràcia Nova,2.045365023,0,piso,0,0.258280566,71 - 111,0 - 5,11.5 - 15,2.272727272727273,2.272727272727273
950,41.3984352,2.1791784,51,1,1,0,0,1,Unknown,0,1,0,1,Unknown,El Fort Pienc,1.403574267,0,piso,0,0.23350735,Unknown,0 - 5,11.5 - 15,1.9607843137254901,1.9607843137254901
780,41.4153394,2.1645862,60,2,1,0,0,1,Unknown,0,0,0,0,gas,Can Baró,3.08435216,0,piso,0,0.362716819,Unknown,0 - 5,11.5 - 15,3.3333333333333335,1.6666666666666667
780,41.4173394,2.1651862,58,3,1,0,0,1, este,0,0,0,1,gas,Horta Guinardó,3.298271171,0,piso,0,0.558718243,Unknown,0 - 5,11.5 - 15,5.172413793103448,1.7241379310344827
850,41.3713991,2.1380392,65,2,1,1,0,1,Unknown,0,0,0,0,Unknown,La Bordeta,3.232416193,0,piso,0,0.416073856,Unknown,0 - 5,11.5 - 15,3.076923076923077,1.5384615384615385
625,41.4318229,2.1744471,45,1,1,0,0,1,Unknown,0,1,0,0,Unknown,Porta,4.90011197,0,piso,0,0.238939384,Unknown,0 - 5,11.5 - 15,2.2222222222222223,2.2222222222222223
550,41.4243261,2.1781615,32,0,1,0,0,1,Unknown,0,0,0,0,Unknown,El Congrés i els Indians,4.10959417,0,estudio,0,0.066184553,71 - 111,0 - 5,11.5 - 15,0.0,3.125
800,41.3772604,2.1250873,55,1,1,1,0,1,Unknown,0,1,0,0,Unknown,La Maternitat i Sant Ramon,3.924302777,0,piso,0,0.268770951,Unknown,5 - 10,11.5 - 15,1.8181818181818181,1.8181818181818181
2195,41.3844687,2.1612428,100,3,2,1,1,1,Unknown,0,1,0,1,Unknown,Eixample,0.818557407,0,piso,0,0.265923502,Unknown,0 - 5,11.5 - 15,3.0,2.0
2295,41.3812964,2.1590243,100,3,2,1,0,1,Unknown,1,1,0,1,Unknown,Eixample,1.168902664,0,atico,0,0.132941681,Unknown,5 - 10,11.5 - 15,3.0,2.0
1000,41.40534,2.2047926,55,2,1,0,1,0, oeste,0,1,0,1,bomba,El Poblenou,3.49708192,0,piso,0,0.2160718,Unknown,0 - 5,+15,3.6363636363636362,1.8181818181818181
800,41.3772604,2.1250873,55,1,1,1,0,1,Unknown,0,1,0,0,Unknown,La Maternitat i Sant Ramon,3.924302777,0,piso,0,0.268770951,Unknown,5 - 10,11.5 - 15,1.8181818181818181,1.8181818181818181
750,41.3872875,2.1817249,30,0,1,0,1,1,Unknown,1,0,0,1,Unknown,Ciutat Vella,0.987479591,0,atico,0,0.441204898,Unknown,5 - 10,+15,0.0,3.3333333333333335
1450,41.4046335,2.1479267,105,4,2,1,0,1,Unknown,0,1,0,0,gas,El Putxet i el Farró,2.613797129,1,piso,0,0.240658464,Unknown,0 - 5,11.5 - 15,3.8095238095238093,1.9047619047619047
795,41.3989935,2.1650337,60,1,2,0,0,0, sur,0,0,0,0,Unknown,La Dreta de l'Eixample,1.299546457,0,piso,0,0.294308572,Unknown,0 - 5,+15,1.6666666666666667,3.3333333333333335
750,41.4259384,2.1650294,55,3,1,0,0,1,Unknown,0,0,0,0,Unknown,Horta,4.250631522,0,piso,0,0.547866952,35 - 71,Unknown,11.5 - 15,5.454545454545454,1.8181818181818181
850,41.374121,2.1402521,82,2,1,1,1,1,Unknown,1,0,0,1,Unknown,Hostafrancs,2.91201435,0,piso,0,0.283232006,Unknown,0 - 5,11.5 - 15,2.4390243902439024,1.2195121951219512
725,41.4126064,2.1485988,65,3,1,1,0,0, norte,0,0,0,0,Unknown,Vallcarca i els Penitents,3.27361478,0,piso,0,0.362361108,Unknown,0 - 5,11.5 - 15,4.615384615384615,1.5384615384615385
650,41.3839603,2.1838269,35,0,1,0,0,1, este,0,0,0,0,Unknown,Sant Pere - Santa Caterina i la Ribera,1.240544924,0,estudio,0,0.252133523,Unknown,0 - 5,+15,0.0,2.857142857142857
730,41.4006074,2.1522533,44,2,1,0,0,1, sur,0,1,0,0,Unknown,Vila de Gràcia,2.042284642,0,piso,0,0.168578004,Unknown,0 - 5,+15,4.545454545454546,2.272727272727273
1100,41.3795039,2.1900171,34,1,1,1,0,1, sur,0,1,0,1,bomba,La Barceloneta,1.919692297,0,piso,0,0.506360817,71 - 111,0 - 5,+15,2.9411764705882355,2.9411764705882355
905,41.4268201,2.1872181,79,3,1,0,0,1,Unknown,0,0,0,0,bomba,La Sagrera,4.563270206,0,piso,0,0.431101611,Unknown,Unknown,11.5 - 15,3.7974683544303796,1.2658227848101267
750,41.4036888,2.1581803,35,1,1,1,0,1, este,0,0,0,0,Unknown,Vila de Gràcia,2.010902699,0,piso,0,0.469143809,Unknown,0 - 5,+15,2.857142857142857,2.857142857142857
750,41.4030206,2.1310815,66,2,1,0,0,0, sur,0,1,0,0,Unknown,Sant Gervasi - La Bonanova,3.651141556,0,piso,0,1.488267598,35 - 71,0 - 5,+15,3.0303030303030303,1.5151515151515151
735,41.3886987,2.1783511,45,2,1,1,0,1, sur,0,0,0,0,Unknown,Sant Pere - Santa Caterina i la Ribera,0.709159808,0,piso,0,0.391168009,+111,0 - 5,+15,4.444444444444445,2.2222222222222223
580,41.4095179,2.1755932,32,0,1,0,0,1,Unknown,0,1,0,0,Unknown,El Baix Guinardó,2.450703609,0,estudio,0,0.141866133,Unknown,0 - 5,11.5 - 15,0.0,3.125
880,41.4088967,2.172323,68,3,2,0,0,1, este,0,1,0,0,Unknown,La Sagrada Família,2.344050016,0,piso,0,0.370888914,71 - 111,0 - 5,11.5 - 15,4.411764705882353,2.9411764705882355
800,41.4181981,2.142425,78,0,1,0,0,1, sur,0,0,0,0,individual,Vallcarca i els Penitents,4.07668617,0,estudio,0,0.121548988,Unknown,Unknown,11.5 - 15,0.0,1.2820512820512822
700,41.381453,2.1901776,35,1,1,1,0,1,Unknown,0,0,0,1,electric,La Barceloneta,1.836385314,0,piso,0,0.451666937,Unknown,0 - 5,+15,2.857142857142857,2.857142857142857
2000,41.3932453,2.1564502,166,5,3,0,1,1, norte,0,1,0,1,gas,L'Antiga Esquerra de l'Eixample,1.27157425,0,piso,0,0.429158238,35 - 71,5 - 10,+15,3.0120481927710845,1.8072289156626506
675,41.3994463,2.1679241,22,0,1,0,1,1,Unknown,1,1,0,1,Unknown,La Dreta de l'Eixample,1.295046461,0,atico,0,0.066525981,Unknown,5 - 10,+15,0.0,4.545454545454546
790,41.3725472,2.1440285,73,2,1,0,1,1,Unknown,0,1,0,1,Unknown,La Font de la Guatlla,2.754219356,0,piso,0,0.307260506,Unknown,0 - 5,11.5 - 15,2.73972602739726,1.36986301369863
825,41.4101146,2.1761012,82,0,1,0,0,1, norte,0,1,0,0,Unknown,La Sagrada Família,2.524174864,0,estudio,0,0.071394697,35 - 71,Unknown,11.5 - 15,0.0,1.2195121951219512
1000,41.4023458,2.1211066,48,1,1,0,0,1,Unknown,0,1,0,1,electric,Sarrià,4.378522603,0,piso,0,1.662780206,35 - 71,0 - 5,+15,2.0833333333333335,2.0833333333333335
1600,41.3939577,2.1222893,80,3,1,0,0,1,Unknown,0,1,0,1,gas,Sarrià,4.031317426,0,piso,0,0.743049214,35 - 71,0 - 5,+15,3.75,1.25
800,41.3665121,2.1312402,68,3,1,0,1,1,Unknown,0,1,0,0,Unknown,La Bordeta,4.010222501,0,piso,0,0.337094101,Unknown,0 - 5,11.5 - 15,4.411764705882353,1.4705882352941178
850,41.3892388,2.1761495,40,1,1,0,0,1,Unknown,0,0,0,1,Unknown,Sant Pere - Santa Caterina i la Ribera,0.540756438,0,piso,0,0.21163638,Unknown,0 - 5,+15,2.5,2.5
1200,41.4021792,2.1428535,80,2,2,0,1,1,Unknown,1,1,0,1,Unknown,Sarrià-Sant Gervasi,2.761022582,0,atico,0,0.744205838,Unknown,0 - 5,+15,2.5,2.5
1550,41.4045944,2.1945666,102,3,2,0,1,1, este,0,1,0,1,Unknown,El Poblenou,2.770799764,1,piso,0,0.632033,Unknown,0 - 5,+15,2.9411764705882355,1.9607843137254901
900,41.3860917,2.1754479,65,1,1,0,0,1, sur,1,1,0,0,Unknown,Sant Pere - Santa Caterina i la Ribera,0.503253416,0,piso,0,0.337658882,Unknown,0 - 5,+15,1.5384615384615385,1.5384615384615385
1400,41.410258,2.2110506,71,3,1,0,1,1, sur,0,1,0,1,gas,Diagonal Mar i el Front Marítim del Poblenou,4.23811205,0,piso,0,0.298106476,35 - 71,5 - 10,+15,4.225352112676056,1.408450704225352
830,41.4020884,2.1608566,65,2,1,1,0,1, sur,0,0,0,0,Unknown,Vila de Gràcia,1.750017488,0,piso,0,0.521457681,71 - 111,0 - 5,+15,3.076923076923077,1.5384615384615385
550,41.4066574,2.18469,30,0,1,0,1,1, sur,1,0,0,1,gas,El Clot,2.423171172,0,atico,0,0.178025557,Unknown,5 - 10,11.5 - 15,0.0,3.3333333333333335
900,41.3830075,2.1405257,70,2,1,0,0,1,Unknown,0,0,0,0,Unknown,Les Corts,2.51269184,0,piso,0,0.254591523,Unknown,0 - 5,11.5 - 15,2.857142857142857,1.4285714285714286
900,41.4200226,2.1501394,70,4,1,1,0,1,Unknown,0,0,0,0,Unknown,El Coll,3.935698083,0,piso,0,0.2539121,35 - 71,0 - 5,11.5 - 15,5.714285714285714,1.4285714285714286
